"user","docid","page","corrupted","tableType","location","number","content","qualifiers"
"Lili","19688336","2","false","subgroup_table","Row","1","measures;p-interaction",""
"Lili","19688336","2","false","subgroup_table","Row","2","arms",""
"Lili","19688336","2","false","subgroup_table","Col","1","outcomes","empty_row"
"Lili","19688336","2","false","subgroup_table","Col","1","subgroup_name;subgroup_level",""
"Lili","19683639","1","false","baseline_table","Row","1","arms",""
"Lili","19683639","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19683639","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19660610","2","false","baseline_table","Row","1","arms",""
"Lili","19660610","2","false","baseline_table","Row","2","measures",""
"Lili","19660610","2","false","baseline_table","Col","1","baseline_level_1",""
"Lili","19660610","2","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19447387","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","19447387","1","false","baseline_table","Row","2","arms",""
"Lili","19447387","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19447387","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19447387","2","false","subgroup_table","Row","1","subgroup_level",""
"Lili","19447387","2","false","subgroup_table","Row","2","arms",""
"Lili","19447387","2","false","subgroup_table","Col","1","outcomes","empty_row"
"Lili","19447387","2","false","subgroup_table","Col","1","outcomes;measures",""
"Lili","19447387","3","false","subgroup_table","Row","1","arms;measures",""
"Lili","19447387","3","false","subgroup_table","Col","1","subgroup_level",""
"Lili","19443528","1","false","baseline_table","Row","1","arms;measures",""
"Lili","19443528","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19443528","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19443528","2","false","subgroup_table","Row","1","subgroup_name",""
"Lili","19443528","2","false","subgroup_table","Row","1","subgroup_level",""
"Lili","19443528","2","false","subgroup_table","Col","1","arms","empty_row"
"Lili","19443528","2","false","subgroup_table","Col","1","measures",""
"Lili","19389561","1","false","baseline_table","Row","1","arms",""
"Lili","19389561","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19389561","1","false","baseline_table","Col","2","baseline_level_2",""
"Lili","19369667","1","false","baseline_table","Row","1","arms",""
"Lili","19369667","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19369667","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19369667","2","false","subgroup_table","Row","1","arms;p-interaction","bold"
"Lili","19369667","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Lili","19369667","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","19349325","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","19349325","1","false","baseline_table","Row","1","arms",""
"Lili","19349325","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19349325","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19349325","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","19349325","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","19332467","1","false","baseline_table","Row","1","arms;measures",""
"Lili","19332467","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19332467","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19332467","2","false","subgroup_table","Row","1","measures;p-interaction",""
"Lili","19332467","2","false","subgroup_table","Row","2","arms",""
"Lili","19332467","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Lili","19332467","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","19201775","1","false","baseline_table","Row","1","other",""
"Lili","19201775","1","false","baseline_table","Row","2","arms",""
"Lili","19201775","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","19190658","1","false","baseline_table","Row","1","arms",""
"Lili","19190658","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19190658","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19166691","1","false","baseline_table","Row","1","arms",""
"Lili","19166691","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","19139391","1","false","baseline_table","Row","1","arms;measures",""
"Lili","19139391","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","19139391","2","false","subgroup_table","Row","1","arms",""
"Lili","19139391","2","false","subgroup_table","Row","2","subgroup_level",""
"Lili","19139391","2","false","subgroup_table","Col","1","measures",""
"Lili","19125778","1","false","baseline_table","Row","1","other",""
"Lili","19125778","1","false","baseline_table","Row","2","arms",""
"Lili","19125778","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19125778","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19125778","2","false","subgroup_table","Row","1","arms",""
"Lili","19125778","2","false","subgroup_table","Row","2","arms",""
"Lili","19125778","2","false","subgroup_table","Row","3","measures",""
"Lili","19125778","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Lili","19125778","2","false","subgroup_table","Col","2","subgroup_level",""
"Lili","19097665","1","false","baseline_table","Row","1","measures",""
"Lili","19097665","1","false","baseline_table","Row","2","arms",""
"Lili","19097665","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19097665","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19097665","2","false","subgroup_table","Row","1","measures",""
"Lili","19097665","2","false","subgroup_table","Col","1","subgroup_name;subgroup_level","empty_row"
"Lili","19097665","2","false","subgroup_table","Col","2","arms",""
"Lili","19026303","2","false","baseline_table","Row","1","arms",""
"Lili","19026303","2","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19026303","2","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19001508","1","false","baseline_table","Row","1","arms","bold"
"Lili","19001508","1","false","baseline_table","Col","1","baseline_level_1","bold;empty_row"
"Lili","19001508","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","19001508","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","19001508","2","false","subgroup_table","Row","1","arms;p-interaction","bold"
"Lili","19001508","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Lili","19001508","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18836213","1","false","baseline_table","Row","1","arms","bold"
"Lili","18836213","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18836213","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","18836213","2","false","subgroup_table","Row","1","arms;p-interaction","bold"
"Lili","18836213","2","false","subgroup_table","Row","2","measures","bold"
"Lili","18836213","2","false","subgroup_table","Col","1","subgroup_name","bold;empty_row_with_p_value"
"Lili","18836213","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18836213","3","false","subgroup_table","Row","1","arms;p-interaction","bold"
"Lili","18836213","3","false","subgroup_table","Row","2","measures","bold"
"Lili","18836213","3","false","subgroup_table","Col","1","subgroup_name","bold;empty_row_with_p_value"
"Lili","18836213","3","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18835953","1","false","baseline_table","Row","1","arms",""
"Lili","18835953","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18835953","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","18835953","2","false","subgroup_table","Row","1","arms;measures;p-interaction",""
"Lili","18835953","2","false","subgroup_table","Row","2","measures",""
"Lili","18835953","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Lili","18835953","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18823986","1","false","baseline_table","Row","1","arms",""
"Lili","18823986","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","18823986","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Lili","18823986","2","false","subgroup_table","Row","1","measures",""
"Lili","18823986","2","false","subgroup_table","Row","2","arms",""
"Lili","18823986","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18757090","1","false","baseline_table","Row","1","arms",""
"Lili","18757090","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18757090","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","18757090","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","18757090","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18757089","1","false","baseline_table","Row","1","arms",""
"Lili","18757089","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18757089","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","18757089","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","18757089","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18753639","1","false","baseline_table","Row","1","arms",""
"Lili","18753639","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18753639","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","18753639","2","false","subgroup_table","Row","1","arms;measures;p-interaction",""
"Lili","18753639","2","false","subgroup_table","Row","2","measures",""
"Lili","18753639","2","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Lili","18753639","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18753639","3","false","subgroup_table","Row","1","arms;p-interaction",""
"Lili","18753639","3","false","subgroup_table","Row","2","measures",""
"Lili","18753639","3","false","subgroup_table","Col","1","subgroup_name","empty_row_with_p_value"
"Lili","18753639","3","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18753638","1","false","baseline_table","Row","1","arms","bold"
"Lili","18753638","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18753638","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","18753638","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","18753638","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Lili","18753638","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18667204","1","false","baseline_table","Row","1","arms;measures",""
"Lili","18667204","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","18667204","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","18657652","1","false","baseline_table","Row","1","arms",""
"Lili","18657652","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","18657652","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","18657652","2","false","subgroup_table","Col","1","outcomes",""
"Lili","18615004","1","false","baseline_table","Row","1","arms",""
"Lili","18615004","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18615004","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Lili","18615004","2","false","subgroup_table","Row","1","arms",""
"Lili","18615004","2","false","subgroup_table","Row","2","measures",""
"Lili","18615004","2","false","subgroup_table","Col","1","outcomes",""
"Lili","18615004","2","false","subgroup_table","Col","2","subgroup_level",""
"Lili","18593517","1","false","baseline_table","Row","1","arms",""
"Lili","18593517","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","18593517","2","false","baseline_table","Row","1","arms;measures",""
"Lili","18593517","2","false","baseline_table","Col","1","baseline_level_1",""
"Lili","18539916","1","false","baseline_table","Row","1","measures",""
"Lili","18539916","1","false","baseline_table","Row","2","arms;measures",""
"Lili","18539916","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18539916","1","false","baseline_table","Col","1","",""
"Lili","18539916","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","18539916","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Lili","18539916","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18537526","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","18537526","1","false","baseline_table","Row","2","arms;measures",""
"Lili","18537526","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","18537526","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","18537526","2","false","subgroup_table","Row","1","measures",""
"Lili","18537526","2","false","subgroup_table","Col","1","other",""
"Lili","18537526","2","false","subgroup_table","Col","2","subgroup_level",""
"Katherine","18499565","1","false","baseline_table","Row","1","arms;measures","bold"
"Katherine","18499565","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","18499565","1","false","baseline_table","Col","1","baseline_level_2",""
"Katherine","18499565","1","false","baseline_table","Col","1","measures",""
"Katherine","18499565","2","false","subgroup_table","Row","1","p-interaction",""
"Katherine","18499565","2","false","subgroup_table","Row","2","arms;measures","bold"
"Katherine","18499565","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Katherine","18499565","2","false","subgroup_table","Col","1","subgroup_level",""
"Katherine","18498915","1","false","baseline_table","Row","1","arms;p-interaction",""
"Katherine","18498915","1","false","baseline_table","Col","1","measures",""
"Katherine","18498915","1","false","baseline_table","Col","1","baseline_level_1","indented"
"Katherine","18498915","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Katherine","18498915","2","false","subgroup_table","Col","1","subgroup_level","indented"
"Katherine","18498915","2","false","subgroup_table","Row","1","p-interaction;arms",""
"Katherine","18498915","3","false","subgroup_table","Row","1","arms;p-interaction",""
"Katherine","18498915","3","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Katherine","18498915","3","false","subgroup_table","Col","1","subgroup_level","indented"
"Katherine","18479744","1","false","baseline_table","Row","1","measures;arms",""
"Katherine","18479744","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","18479744","1","false","baseline_table","Col","1","baseline_level_2",""
"David","18451347","1","false","baseline_table","Row","1","subgroup_level",""
"David","18451347","1","false","baseline_table","Row","2","arms;measures",""
"David","18451347","1","false","baseline_table","Col","1","baseline_level_1",""
"David","18451347","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Katherine","18451347","2","false","subgroup_table","Row","1","measures;p-interaction",""
"Katherine","18451347","2","false","subgroup_table","Col","1","subgroup_name",""
"Katherine","18398080","1","false","baseline_table","Row","1","measures;p-interaction","bold"
"Katherine","18398080","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Katherine","18398080","1","false","baseline_table","Col","1","baseline_level_2",""
"David","18398080","2","false","subgroup_table","Row","1","measures",""
"David","18398080","2","false","subgroup_table","Row","2","measures",""
"David","18398080","2","false","subgroup_table","Col","1","subgroup_name;subgroup_level",""
"Lili","18381571","1","false","baseline_table","Row","1","arms;measures",""
"Lili","18381571","1","false","baseline_table","Col","1","baseline_level_1;baseline_level_2",""
"Lili","18381571","2","false","baseline_table","Row","1","measures",""
"Lili","18381571","2","false","baseline_table","Row","2","measures",""
"Lili","18381571","2","false","baseline_table","Col","1","subgroup_name",""
"Lili","18381571","2","false","baseline_table","Col","2","subgroup_level",""
"Lili","18381571","2","false","baseline_table","Col","3","arms",""
"Lili","18375982","1","false","baseline_table","Row","1","arms;measures",""
"Lili","18375982","1","false","baseline_table","Col","1","baseline_level_1",""
"Lili","18375982","2","false","subgroup_table","Row","1","arms;measures","bold"
"Lili","18375982","2","false","subgroup_table","Col","1","subgroup_level","empty_row"
"Lili","18375982","2","false","subgroup_table","Col","1","measures",""
"David","18339679","1","true","baseline_table","Row","1","arms;measures",""
"David","18339679","1","true","baseline_table","Col","1","baseline_level_1","empty_row"
"David","18339679","1","true","baseline_table","Col","1","baseline_level_2",""
"David","18339679","2","true","subgroup_table","Row","1","arms;measures",""
"David","18339679","2","true","subgroup_table","Col","1","subgroup_name","empty_row"
"David","18339679","2","true","subgroup_table","Col","1","subgroup_level","empty_row_with_p_value"
"David","18326958","1","false","baseline_table","Row","1","arms;other",""
"David","18326958","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","18326958","1","false","baseline_table","Col","1","baseline_level_2",""
"David","18223031","1","false","baseline_table","Row","1","subgroup_level",""
"David","18223031","1","false","baseline_table","Row","2","arms",""
"David","18223031","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","18223031","1","false","baseline_table","Col","1","baseline_level_2",""
"David","18223031","2","false","subgroup_table","Row","1","arms",""
"David","18223031","2","false","subgroup_table","Row","2","measures",""
"David","18223031","2","false","subgroup_table","Row","3","measures",""
"David","18223031","2","false","subgroup_table","Row","4","measures",""
"David","18223031","2","false","subgroup_table","Col","1","outcomes",""
"David","18223031","3","false","subgroup_table","Row","1","arms",""
"David","18223031","3","false","subgroup_table","Row","2","measures",""
"David","18223031","3","false","subgroup_table","Row","3","measures",""
"David","18223031","3","false","subgroup_table","Row","4","measures",""
"David","18223031","3","false","subgroup_table","Col","1","outcomes",""
"David","18199798","1","false","baseline_table","Row","1","measures;other",""
"David","18199798","1","false","baseline_table","Row","2","arms",""
"David","18199798","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","18199798","1","false","baseline_table","Col","1","baseline_level_2",""
"David","18199798","2","false","subgroup_table","Row","1","arms;measures;p-interaction",""
"David","18199798","2","false","subgroup_table","Col","1","outcomes","empty_row"
"David","18199798","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18172039","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","18172039","1","false","baseline_table","Row","2","arms",""
"Lili","18172039","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18172039","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","18172039","2","false","subgroup_table","Row","1","measures",""
"Lili","18172039","2","false","subgroup_table","Row","2","arms;measures",""
"Lili","18172039","2","false","subgroup_table","Col","1","outcomes","bold"
"Lili","18172039","2","false","subgroup_table","Col","2","subgroup_level",""
"David","18172039","3","false","subgroup_table","Row","1","measures",""
"David","18172039","3","false","subgroup_table","Row","2","arms",""
"David","18172039","3","false","subgroup_table","Col","1","outcomes","empty_row"
"David","18172039","3","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18094675","1","false","baseline_table","Row","1","subgroup_level",""
"Lili","18094675","1","false","baseline_table","Row","2","arms",""
"Lili","18094675","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","18094675","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","18094675","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","18094675","2","false","subgroup_table","Row","1","measures",""
"Lili","18094675","2","false","subgroup_table","Col","1","subgroup_level","empty_row"
"Lili","18094675","2","false","subgroup_table","Col","1","outcomes;measures",""
"Lili","18094675","3","false","subgroup_table","Row","1","arms;measures",""
"Lili","18094675","3","false","subgroup_table","Row","2","measures",""
"Lili","18094675","3","false","subgroup_table","Col","1","outcomes","empty_row"
"Lili","18094675","3","false","subgroup_table","Col","1","subgroup_level",""
"Lili","18094675","4","false","subgroup_table","Row","1","arms;measures",""
"Lili","18094675","4","false","subgroup_table","Row","1","measures",""
"Lili","18094675","4","false","subgroup_table","Col","1","subgroup_level;measures",""
"Lili","17984166","1","false","baseline_table","Row","1","arms",""
"Lili","17984166","1","false","baseline_table","Row","2","measures",""
"Lili","17984166","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","17984166","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","17984166","2","false","subgroup_table","Row","1","arms",""
"Lili","17984166","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Lili","17984166","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","17765963","1","false","baseline_table","Row","1","other",""
"Lili","17765963","1","false","baseline_table","Row","2","arms",""
"Lili","17765963","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","17765963","1","false","baseline_table","Col","1","baseline_level_2","indented"
"Lili","17765963","2","false","subgroup_table","Row","1","measures",""
"Lili","17765963","2","false","subgroup_table","Row","2","arms",""
"Lili","17765963","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"Lili","17765963","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","17634459","1","false","baseline_table","Row","1","arms;measures",""
"Lili","17634459","1","false","baseline_table","Col","1","baseline_level_1;measures",""
"Lili","17560879","1","false","subgroup_table","Row","1","other",""
"Lili","17560879","1","false","subgroup_table","Row","2","arms",""
"Lili","17560879","1","false","subgroup_table","Col","1","subgroup_level",""
"Lili","17470824","1","false","baseline_table","Row","1","arms",""
"Lili","17470824","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","17470824","1","false","baseline_table","Col","1","baseline_level_2;measures",""
"Lili","17470824","2","false","subgroup_table","Row","1","arms",""
"Lili","17470824","2","false","subgroup_table","Col","1","other",""
"Lili","17470824","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","17470434","1","false","baseline_table","Row","1","arms",""
"Lili","17470434","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","17470434","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","17470434","2","false","subgroup_table","Row","1","outcomes",""
"Lili","17470434","2","false","subgroup_table","Row","2","arms",""
"Lili","17470434","2","false","subgroup_table","Col","1","subgroup_name",""
"Lili","17470434","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","17456819","1","false","baseline_table","Row","1","arms",""
"Lili","17456819","1","false","baseline_table","Col","1","baseline_level_1;baseline_level_2",""
"Lili","17398308","1","false","baseline_table","Row","1","arms",""
"Lili","17398308","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","17398308","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","17398308","2","false","subgroup_table","Row","1","arms;measures;p-interaction",""
"Lili","17398308","2","false","subgroup_table","Col","1","subgroup_name","empty_row;bold"
"Lili","17398308","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","17324131","1","false","baseline_table","Row","1","arms",""
"Lili","17324131","1","false","baseline_table","Row","2","arms",""
"Lili","17324131","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","17324131","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","17292766","1","false","baseline_table","Row","1","arms",""
"Lili","17292766","1","false","baseline_table","Col","1","baseline_level_1;baseline_level_2",""
"Lili","17292766","2","false","subgroup_table","Row","1","arms;measures",""
"Lili","17292766","2","false","subgroup_table","Row","2","measures",""
"Lili","17292766","2","false","subgroup_table","Col","1","subgroup_name","bold;empty_row"
"Lili","17292766","2","false","subgroup_table","Col","1","subgroup_level","empty_row"
"Lili","17292766","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","17244641","1","false","baseline_table","Row","1","arms;measures",""
"Lili","17244641","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","17244641","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","17145742","1","false","baseline_table","Row","1","arms",""
"Lili","17145742","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","17145742","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","17145742","2","false","subgroup_table","Row","1","other",""
"Lili","17145742","2","false","subgroup_table","Row","2","arms;measures",""
"Lili","17145742","2","false","subgroup_table","Col","1","subgroup_name;subgroup_level",""
"David","17113426","1","false","baseline_table","Row","1","arms",""
"David","17113426","1","false","baseline_table","Col","1","baseline_level_1",""
"David","17113426","1","false","baseline_table","Col","1","baseline_level_2",""
"David","17113426","2","false","subgroup_table","Row","1","measures;arms",""
"David","17113426","2","false","subgroup_table","Row","2","measures",""
"David","17113426","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","17113426","2","false","subgroup_table","Col","2","subgroup_level",""
"David","17097378","1","false","baseline_table","Row","1","arms",""
"David","17097378","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","17097378","1","false","baseline_table","Col","undefined","baseline_level_2","indented"
"David","17097378","2","false","subgroup_table","Row","1","arms;measures",""
"David","17097378","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","17097378","2","false","subgroup_table","Col","1","subgroup_level",""
"David","17060377","1","false","baseline_table","Row","1","subgroup_level",""
"David","17060377","1","false","baseline_table","Row","2","arms;measures",""
"David","17060377","1","false","baseline_table","Col","1","baseline_level_1",""
"David","17060377","1","false","baseline_table","Col","1","baseline_level_2","indented"
"David","17060377","3","false","subgroup_table","Row","1","subgroup_level",""
"David","17060377","3","false","subgroup_table","Row","2","arms;measures",""
"David","17060377","3","false","subgroup_table","Col","1","outcomes",""
"David","17058629","1","false","baseline_table","Row","1","subgroup_level",""
"David","17058629","1","false","baseline_table","Row","2","arms",""
"David","17058629","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","17058629","1","false","baseline_table","Col","2","baseline_level_2",""
"David","17058629","2","false","subgroup_table","Row","1","subgroup_level;arms",""
"David","17058629","2","false","subgroup_table","Row","2","arms",""
"David","17058629","2","false","subgroup_table","Col","1","outcomes",""
"David","17058629","2","false","subgroup_table","Col","1","measures","indented;empty_row"
"David","17058629","2","false","subgroup_table","Col","1","measures","indented"
"David","17011942","1","false","subgroup_table","Row","1","arms",""
"David","17011942","1","false","subgroup_table","Col","1","baseline_level_1",""
"David","17011942","2","false","subgroup_table","Row","1","measures;p-interaction",""
"David","17011942","2","false","subgroup_table","Col","1","subgroup_name",""
"David","17011942","2","false","subgroup_table","Col","2","subgroup_level",""
"David","16905022","1","false","baseline_table","Row","1","other",""
"David","16905022","1","false","baseline_table","Col","1","baseline_level_1",""
"David","16905022","2","false","subgroup_table","Row","1","measures;p-interaction",""
"David","16905022","2","false","subgroup_table","Col","1","subgroup_level",""
"David","16714187","1","false","baseline_table","Row","1","arms",""
"David","16714187","1","false","baseline_table","Col","1","baseline_level_1","bold;empty_row"
"David","16714187","1","false","baseline_table","Col","1","baseline_level_2",""
"David","16709304","1","false","baseline_table","Row","1","baseline_level_1",""
"David","16709304","1","false","baseline_table","Row","2","baseline_level_2",""
"David","16709304","1","false","baseline_table","Col","1","subgroup_level","empty_row"
"David","16709304","2","false","subgroup_table","Row","1","arms",""
"David","16709304","2","false","subgroup_table","Row","2","arms",""
"David","16709304","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","16709304","2","false","subgroup_table","Col","1","subgroup_level",""
"David","16709304","3","false","subgroup_table","Row","1","other",""
"David","16709304","3","false","subgroup_table","Row","2","outcomes",""
"David","16709304","3","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","16709304","3","false","subgroup_table","Col","1","subgroup_level",""
"David","16709304","4","false","subgroup_table","Row","1","outcomes",""
"David","16709304","4","false","subgroup_table","Row","2","outcomes",""
"David","16709304","4","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","16709304","4","false","subgroup_table","Col","1","subgroup_level;arms",""
"David","16572114","1","false","baseline_table","Row","1","measures;subgroup_level",""
"David","16572114","1","false","baseline_table","Col","1","baseline_level_1",""
"David","16572114","1","false","baseline_table","Col","1","baseline_level_2","indented"
"David","16572114","1","false","baseline_table","Col","2","measures",""
"David","16572114","2","false","subgroup_table","Row","1","arms;measures",""
"David","16572114","2","false","subgroup_table","Row","2","measures",""
"David","16572114","2","false","subgroup_table","Col","1","subgroup_level",""
"David","16533938","1","false","baseline_table","Row","1","measures",""
"David","16533938","1","false","baseline_table","Row","2","arms",""
"David","16533938","1","false","baseline_table","Col","1","baseline_level_1",""
"David","16533938","1","false","baseline_table","Col","2","baseline_level_2","indented"
"David","16533938","2","false","subgroup_table","Row","1","measures",""
"David","16533938","2","false","subgroup_table","Row","2","arms",""
"David","16533938","2","false","subgroup_table","Col","1","subgroup_name","empty_row"
"David","16533938","2","false","subgroup_table","Col","1","subgroup_level",""
"David","16495392","1","false","baseline_table","Row","1","arms",""
"David","16495392","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"David","16495392","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","16380589","1","false","baseline_table","Row","1","arms;other","bold"
"Lili","16380589","1","false","baseline_table","Row","2","other","bold"
"Lili","16380589","1","false","baseline_table","Col","1","baseline_level_1",""
"David","16380589","2","false","subgroup_table","Row","1","measures",""
"David","16380589","2","false","subgroup_table","Row","2","arms",""
"David","16380589","2","false","subgroup_table","Col","1","subgroup_level",""
"Lili","16351668","1","false","baseline_table","Row","1","arms",""
"Lili","16351668","1","false","baseline_table","Col","1","baseline_level_1","empty_row"
"Lili","16351668","1","false","baseline_table","Col","1","baseline_level_2",""
"Lili","16351668","2","false","baseline_table","Col","1","baseline_level_1",""
"Lili","16351668","2","false","baseline_table","Col","2","baseline_level_2",""
"Lili","16267322","1","false","baseline_table","Row","1","other","bold"
