cn, concept, rep_cuis, excluded_cuis, status, proposed_name,
-10,ta ( n = $nmbr$ ),C0439092,,completed,
-10,tendonitis,C0868908,,completed,
-10,texcaps,C0002454,,completed,
-10,* the $nmbr$ substrata with baseline ( bl ) ldl cholesterol $nmbr$ to $nmbr$ mg / dl and $nmbr$ to $nmbr$ mg / dl were combined to make $nmbr$ group with bl ldl cholesterol $nmbr$ to $nmbr$ mg / dl because of small numbers of patients included in the substrata with $nmbr$ to $nmbr$ mg / dl . † bl hdl cholesterol cutoffs were $nmbr$ or $nmbr$ mg / dl for men and $nmbr$ or $nmbr$ mg / dl for women . bars indicate se . bmi body mass index e ezetimibe $nmbr$ mg hdl - c hdl cholesterol ldl - c ldl cholesterol tg triglycerides,C0023824,,completed,
-10,the test for heterogeneity ( interaction ) indicates whether the treatment effect varied significantly among the sub - groups . the hochberg method was applied to each of the two comparisons of the treatment groups . bmi denotes body - mass index ( the weight in kilograms divided by the square of the height in meters ) .,C1305855,,completed,
-10,thyroid hormone,C0019930,,completed,
-10,tio,C2985465,,inprogress,
-10,tio ( n $nmbr$ $nmbr$ ),C2985465,,inprogress,
-10,t - jj ( $nmbr$ - $nmbr$ ),C0016018,,completed,
-10,t $nmbr$ d,C0016018,,completed,
-10,t ( n = $nmbr$ $nmbr$ ),,,inprogress,discard pile here
-10,trait,;C0041912,,completed,
-10,transradial,C0151699,,completed,
-10,ttf - fv,,,inprogress,discard pile here
-10,two - dimensional echocardiography,,,inprogress,discard pile here
-10,ucr,C0011065,,completed,
-10,undeterminedc,C0478157,,completed,
-10,unhappy,,,inprogress,discard pile here
-10,uniti - $nmbr$,C1282952,,completed,
-10,uniti - $nmbr$ and uniti - $nmbr$ im - uniti,C1282952,,completed,
-10,upcr n ( % ),C0011065,,completed,
-10,uvb,,,inprogress,discard pile here
-10,uveitis,C1282952,,completed,
-10,values are mean ± sd median [ quartile range ] or % . ace indicates angiotensin - converting enzyme arb angiotensin receptor blocker bnp b - type natriuretic peptide bp blood pressure bun blood urea nitrogen lvef left ventricular ejection fraction and nt - probnp n - terminal pro - b - type natriuretic peptide .,C0018801;C0428772,,completed,
-10,values are presented as mean sd unless stated otherwise . data shown are for the randomized population . * body mass index values were missing from $nmbr$ patients in the aliskiren group and $nmbr$ patients in the hydrochlorothiazide group . † obesity was defined as body mass index $nmbr$ kg / m $nmbr$ . ‡ metabolic syndrome was defined according to the third report of the national cholesterol education program expert panel on detection evaluation and treatment of high blood cholesterol in adults ( adult treatment panel iii ) criteria $nmbr$ as any $nmbr$ of the following : waist circumference $nmbr$ cm for men or $nmbr$ cm for women triglycerides $nmbr$ mg / dl high - density lipoprotein cholesterol $nmbr$ mg / dl for men or $nmbr$ mg / dl for women mssbp $nmbr$ mm hg or msdbp $nmbr$ mm hg fasting glucose $nmbr$ mg / dl . § by medical history . aliskiren n $nmbr$ hydrochlorothiazide n $nmbr$ .,;C1305855,,completed,BMI
-10,values expressed as mean sd or number ( percent ) . * two patients were missing values for body mass index . † other forms of atherosclerosis are peripheral arterial disease abdom - inal aortic aneurysm symptomatic carotid artery disease transient isch - emic attack and stroke . ‡ family history of premature chd de ﬁ ned as chd in male ﬁ rst - degree relative aged $nmbr$ years or female ﬁ rst - degree relative $nmbr$ years . § blood pressure $nmbr$ / $nmbr$ mm hg on antihypertensive medication or diagnosis of hypertension based on medical history . n number of randomly assigned patients ncep atp national cholesterol education program adult treatment panel .,C0085096,,completed,
-10,very good or excellent,,,inprogress,discard pile here
-10,v $nmbr$ ( n = $nmbr$,,,inprogress,discard pile here
-10,v ( n = $nmbr$ ),,,inprogress,discard pile here
-10,voluntary,C0010068;C1956346,;C0026410;C1710701,completed,
-10,vora,C0016536,,completed,
-10,w,,,inprogress,discard pile here
-10,whitea,C1533021,,completed,
-10,wssng,C4684714,,completed,
-10,x ? = l - $nmbr$ p = $nmbr$ - $nmbr$,,,inprogress,discard pile here
-10,x / n,,,inprogress,discard pile here
-10,x / n *,,,inprogress,discard pile here
-10,x ? = $nmbr$ - l p = $nmbr$ - $nmbr$,,,inprogress,discard pile here
-10,x $nmbr$ n ( % ),,,inprogress,discard pile here
-10,x $nmbr$ = $nmbr$ - l p = $nmbr$ - $nmbr$,,,inprogress,discard pile here
-10,x $nmbr$ = $nmbr$ - $nmbr$ p = $nmbr$ - $nmbr$,,,inprogress,discard pile here
-10,x ? = $nmbr$ - $nmbr$ p = $nmbr$ - $nmbr$,,,inprogress,discard pile here
-10,x $nmbr$ = $nmbr$ p = $nmbr$ - $nmbr$,,,inprogress,discard pile here
-10,yearl,C1277691,,completed,
-10,y $nmbr$,,,inprogress,discard pile here
-10,之 $nmbr$,,,inprogress,discard pile here
1,weeks_measured,;C0444706;C3541902,;C2699239;C0439230,inprogress,weeks_measured
3,leisure,,,unhelpful,
3,outcome measure,,,unhelpful,
4,prasugrel,C1620287,,completed,
4,prasugrel or ticagrelor,C1620287,,completed,
5,pvalue,;C1709380,C0242960,completed,p value
5,pvalue ∗,;C1709380,C0242960,completed,p value
5,p value for heterogeneity,;C1709380,C0242960,completed,p value
5,pvalue for heterogeneity,;C1709380,C0242960,completed,p value
5,p value for heterogeneity （ rosiglitazone versus metformin ）,;C1709380,C0242960,completed,p value
8,cabg or valve,C0374711;C0184252,;C1704414;C3888056;C0035139;C0043240;C4553149;C1720467,completed,
8,valve repair / replacement only,C0374711;C0184252,;C1704414;C3888056;C0035139;C0043240;C4553149;C1720467,completed,
8,valve repair / replacement with or without cabg,C0374711;C0184252,;C1704414;C3888056;C0035139;C0043240;C4553149;C1720467,completed,
8,valve replacement / repair with or without cabg,C0374711;C0184252,;C1704414;C3888056;C0035139;C0043240;C4553149;C1720467,completed,
10,energy / fatigue,C0015672,;C4050243;C3542016;C0424589;C0542479;C1442080;C4330907;C0444504;C4553152,completed,
10,facit - fatigue . mean $nmbr$ sd ( range $nmbr$ - $nmbr$ ),C0015672,;C4050243;C3542016;C0424589;C0542479;C1442080;C4330907;C0444504;C4553152,completed,
10,fatigue,C0015672,;C4050243;C3542016;C0424589;C0542479;C1442080;C4330907;C0444504;C4553152,completed,
10,fatigue ( range $nmbr$ - $nmbr$ ),C0015672,;C4050243;C3542016;C0424589;C0542479;C1442080;C4330907;C0444504;C4553152,completed,
10,question $nmbr$ ( fatigue / tiredness ),C0015672,;C4050243;C3542016;C0424589;C0542479;C1442080;C4330907;C0444504;C4553152,completed,
12,baseline heart failure severity amongthose with priorheartfailure %,C0018801,;C0168634;C1524003,completed,
12,cardiac failure,C0018801,;C0168634;C1524003,completed,
12,cardiac failure §,C0018801,;C0168634;C1524003,completed,
12,cardiac failure *,C0018801,;C0168634;C1524003,completed,
12,cardiac failure —,C0018801,;C0168634;C1524003,completed,
12,cardiac failure n ( % ),C0018801,;C0168634;C1524003,completed,
12,cardiovascular death / hospitalization for heart failure,C3898876,;C0026544,completed,
12,cause of heart failure,C0018801,;C0168634;C1524003,completed,
12,cause of heart failure — no . ( % ),C0018801,;C0168634;C1524003,completed,
12,chronic heart failure,C0018801,;C0168634;C1524003,completed,
12,chronic heart failure class ii - iii,C0018801,;C0168634;C1524003,completed,
12,combined cardiac failure cardiomyopathy or other cardiac disorder n ( % ) luts severity n ( % ),C0018801,;C0168634;C1524003,completed,
12,congestive heart failure,C0018801,;C0168634;C1524003,completed,
12,congestive heart failure §,C0018801,;C0168634;C1524003,completed,
12,congestive heart failure †,C0018801,;C0168634;C1524003,completed,
12,congestive heart failure — %,C0018801,;C0168634;C1524003,completed,
12,congestive heart failure at randomisation,C0018801,;C0168634;C1524003,completed,
12,congestive heart failure ( chf ) ( in past $nmbr$ weeks ),C0018801,;C0168634;C1524003,completed,
12,congestive heart failure ( definite ),C0018801,;C0168634;C1524003,completed,
12,congestive heart failure n ( % ),C0018801,;C0168634;C1524003,completed,
12,congestive heart failure ( < $nmbr$ wk ),C0018801,;C0168634;C1524003,completed,
12,congestive heart failure — no . ( % ),C0018801,;C0168634;C1524003,completed,
12,congestive heart failure — no . ( % ) |,C0018801,;C0168634;C1524003,completed,
12,congestive heart failure — no . ( % ) | |,C0018801,;C0168634;C1524003,completed,
12,fatal & nonfatal hospitalized heart failure,C0018801,;C0168634;C1524003,completed,
12,heart failure,C0018801,;C0168634;C1524003,completed,
12,heart failure *,C0018801,;C0168634;C1524003,completed,
12,heart failure ‡,C0018801,;C0168634;C1524003,completed,
12,heart failure at entry no . ( % ),C0018801,;C0168634;C1524003,completed,
12,heart failure cause,C0018801,;C0168634;C1524003,completed,
12,heart failure criteria met,C0018801,;C0168634;C1524003,completed,
12,heart failure history,C0018801,;C0168634;C1524003,completed,
12,heart failure hospitalizations,C3898876,;C0026544,completed,
12,heart failure hospitalized or fatal,C0018801,;C0168634;C1524003,completed,
12,heart failure n ( % ),C0018801,;C0168634;C1524003,completed,
12,heart failure — no . ( % ),C0018801,;C0168634;C1524003,completed,
12,heart failure no . / total no . ( % ),C0018801,;C0168634;C1524003,completed,
12,heart failure — no . / total no . ( % ),C0018801,;C0168634;C1524003,completed,
12,heart failure ( treated / hospitalized / fatal ),C0018801,;C0168634;C1524003,completed,
12,histor y of congestive heart failure — no . ( % ),C0018801,;C0168634;C1524003,completed,
12,histor y of heart failure,C0018801,;C0168634;C1524003,completed,
12,hospital admission for heart failure,C0018801,;C0168634;C1524003,completed,
12,hospitalisation for heart failure,C3898876,;C0026544,completed,
12,hospitalization for heart failure,C3898876,;C0026544,completed,
12,hospitalization for heart failure n ( % ),C3898876,;C0026544,completed,
12,hospitalization for heart failure within $nmbr$ mo,C3898876,;C0026544,completed,
12,hospitalized / fatal heart failure,C0018801,;C0168634;C1524003,completed,
12,hospitalized for heart failure during that time period,C0018801,;C0168634;C1524003,completed,
12,hospitalized heart failure,C0018801,;C0168634;C1524003,completed,
12,medical history of cv disease or heart failure n ( % ),C0018801,;C0168634;C1524003,completed,
12,mortality shock or congestive heart failure within $nmbr$ days,C0018801,;C0168634;C1524003,completed,
12,no heart failure,C0018801,;C0168634;C1524003,completed,
12,no prior heart failure,C0018801,;C0168634;C1524003,completed,
12,no prior heart failure ( n = $nmbr$ $nmbr$ ),C0018801,;C0168634;C1524003,completed,
12,not hospitalized for heart failure in the year prior to study enrollment,C0018801,;C0168634;C1524003,completed,
12,participants with heart failure,C0018801,;C0168634;C1524003,completed,
12,participants without heart failure,C0018801,;C0168634;C1524003,completed,
12,previous hospital admission for heart failure,C0018801,;C0168634;C1524003,completed,
12,prior heart failure,C0018801,;C0168634;C1524003,completed,
12,prior heart failure %,C0018801,;C0168634;C1524003,completed,
12,priorheartfailure %,C0018801,;C0168634;C1524003,completed,
12,prior heart failure n ( % ),C0018801,;C0168634;C1524003,completed,
12,prior heart failure n / n ( % ),C0018801,;C0168634;C1524003,completed,
12,prior heart failure ( n = $nmbr$ $nmbr$ ),C0018801,;C0168634;C1524003,completed,
12,prior heart failure — no . { % ),C0018801,;C0168634;C1524003,completed,
12,prior heart failure yes,C0018801,;C0168634;C1524003,completed,
12,recurrent heart failure,C0018801,;C0168634;C1524003,completed,
12,required hospitalization,C3898876,;C0026544,completed,
12,score on the minnesota living with heart failure scaled,C0018801,;C0168634;C1524003,completed,
12,time since diagnosis of heart failure,C0018801,;C0168634;C1524003,completed,
12,worsening heart failure,C0018801,;C0168634;C1524003,completed,
15,arterial blood pressure mm hg,C0005823,,completed,
15,blood pressure,C0005823,,completed,
15,blood pressure ( % ),C0005823,,completed,
15,blood pressure at entry ( mm   hg ),C0005823,,completed,
15,blood pressure at target level ( % ) §,C0005823,,completed,
15,blood pressure eontrolt,C0005823,,completed,
15,blood pressure - lowering treatment,C0005823,,completed,
15,blood pressure mm,C0005823,,completed,
15,blood pressure mmhg,C0005823,,completed,
15,blood pressure mm hg,C0005823,,completed,
15,blood pressure ( mm hg ),C0005823,,completed,
15,blood pressure ( mm hg ) *,C0005823,,completed,
15,blood pressure ( mmhg ),C0005823,,completed,
15,blood pressure — mmhg,C0005823,,completed,
15,blood pressure — mm hg,C0005823,,completed,
15,blood pressure mmhg systolic,C0005823,,completed,
15,blood pressure < $nmbr$ mm hg,C0005823,,completed,
15,blood pressure > $nmbr$ mm hg,C0005823,,completed,
15,blood pressure < $nmbr$ / $nmbr$ mmhg n ( % ),C0005823,,completed,
15,blood pressure while seated — mm hg,C0005823,,completed,
15,body - mass index : ! : blood pressure — mm hg,C0005823,,completed,
15,lvh by ecgt blood pressure mm hg,C0005823,,completed,
15,preoperative blood pressure ( mm hg ) patients fulfilling eligibility criteria,C0005823,,completed,
15,treatment with any blood - pressure -,C0005823,,completed,
15,weight kg blood pressure mm hg,C0005823,,completed,
20,both impaired glucose tolerance and impaired fasting glucose tolerance — no .,C1272092,,inprogress,
20,impaired fasting glucose,C1272092,,inprogress,
20,impaired fasting glucose §,C1272092,,inprogress,
20,impaired fasting glucose level ( n = $nmbr$ ),C1272092,,inprogress,
20,impaired glucose tolerance or impaired fasting glucose,C1272092,,inprogress,
20,impaired glucose tolerance or impaired fasting glucose — no . ( % ),C1272092,,inprogress,
20,who / idf impaired fasting glucose,C1272092,,inprogress,
21,baseline fasting plasma glucose,C0455280;C0015663,;C0168634,completed,
21,casual plasma glucose ( mg / dl ),C0455280;C0015663,;C0168634,completed,
21,fascng plasma glucose a medan,C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose,C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose *,C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose categories n ( % ),C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose mg / dl,C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose ( mg / dl ),C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose — mg / dl,C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose mg / dl mean ( sd ),C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose mg / dl mean ( sd ) b,C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose ( mg / dl ) $nmbr$,C0455280;C0015663,;C0168634,completed,
21,fasting plasma glucose $nmbr$ medan,C0455280;C0015663,;C0168634,completed,
21,$nmbr$ - hr plasma glucose — mg / dl,C0455280;C0015663,;C0168634,completed,
27,exposed,C0332157,;C0274281;C0231491;C1420817;C4521367;C4521846;C1552607,completed,
27,exposed ( n = $nmbr$ ),C0332157,;C0274281;C0231491;C1420817;C4521367;C4521846;C1552607,completed,
27,exposure,C0332157,;C0274281;C0231491;C1420817;C4521367;C4521846;C1552607,completed,
27,ltg - exposed,C0332157,;C0274281;C0231491;C1420817;C4521367;C4521846;C1552607,completed,
27,previous tnf antagonist exposure n ( % ),C0332157,;C0274281;C0231491;C1420817;C4521367;C4521846;C1552607,completed,
27,tnf antagonist - exposed,C0332157,;C0274281;C0231491;C1420817;C4521367;C4521846;C1552607,completed,
27,tnfi exposed,C0332157,;C0274281;C0231491;C1420817;C4521367;C4521846;C1552607,completed,
27,tnfi - exposed †,C0332157,;C0274281;C0231491;C1420817;C4521367;C4521846;C1552607,completed,
28,absolute difference estimate vs placebo ( $nmbr$ % ci ),C0032042,,inprogress,
28,absolutedifferenceestimate vs placebo ( $nmbr$ % ci ),C0032042,,inprogress,
28,active vs placebo,C0032042,,inprogress,
28,active   versus   placebo,C0032042,,inprogress,
28,ambulatory sbp difference vs placebo ( $nmbr$ % cl ),C0032042,,inprogress,
28,a $nmbr$ vs placebo,C0032042,,inprogress,
28,any placebo,C0032042,,inprogress,
28,assigned to placebo,C0032042,,inprogress,
28,baseline to eom placebo ( n = $nmbr$ ),C0032042,,inprogress,
28,b digit symbol substitution omega - $nmbr$ fatty acids vs placebo,C0032042,,inprogress,
28,chf on placebo ( % ),C0032042,,inprogress,
28,comparison with placebo,C0032042,,inprogress,
28,comparison with placebo ( mean,C0032042,,inprogress,
28,copd - placebo ( $nmbr$ pt ) n . ( % ),C0032042,,inprogress,
28,copd - placebo ( n = $nmbr$ ),C0032042,,inprogress,
28,dapagliflozin placebo no . of events / no . of patients,C0032042,,inprogress,
28,difference ( a ) vs placebo ( $nmbr$ % cl ),C0032042,,inprogress,
28,difference from placebo,C0032042,,inprogress,
28,difference from placebo ¥,C0032042,,inprogress,
28,difference from placebo ( $nmbr$ % ci ),C0032042,,inprogress,
28,difference from placebo * ( $nmbr$ % ci ),C0032042,,inprogress,
28,difference from placebo ( $nmbr$ % cl ),C0032042,,inprogress,
28,difference ( n - $nmbr$ fa - placebo ) lsm ± se ( mm / year ),C0032042,,inprogress,
28,differences between indacaterol + tiotropium versus tiotropium + placebo,C0032042,,inprogress,
28,difference vs placebo,C0032042,,inprogress,
28,difference vs . placebo,C0032042,,inprogress,
28,difference vs placebo ',C0032042,,inprogress,
28,difference vs placebo * *,C0032042,,inprogress,
28,difference vs placebo ( $nmbr$ % ci ),C0032042,,inprogress,
28,difference vs . placebo % ( $nmbr$ % cl ),C0032042,,inprogress,
