pmid;page;filename_orig;mesh_broad_label;tableType
28689179;2;28689179_2.html;NA;result_table_without_subgroup
28720132;2;28720132_2.html;Lung Diseases, Obstructive;result_table_subgroup
28720132;3;28720132_3.html;Lung Diseases, Obstructive;result_table_subgroup
28720336;2;28720336_2.html;Lung Diseases, Obstructive;result_table_subgroup
28753486;2;28753486_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
28753486;3;28753486_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
28801539;2;28801539_2.html;Myocardial Ischemia, acute;result_table_subgroup
28801539;2;28801539_2.html;Atherosclerosis;result_table_subgroup
28801539;3;28801539_3.html;Myocardial Ischemia, acute;result_table_subgroup
28801539;3;28801539_3.html;Atherosclerosis;result_table_subgroup
28801539;4;28801539_4.html;Myocardial Ischemia, acute;result_table_subgroup
28801539;4;28801539_4.html;Atherosclerosis;result_table_subgroup
28801539;5;28801539_5.html;Myocardial Ischemia, acute;result_table_subgroup
28801539;5;28801539_5.html;Atherosclerosis;result_table_subgroup
28801539;2;28801539v2_2.html;Myocardial Ischemia, acute;result_table_subgroup
28801539;2;28801539v2_2.html;Atherosclerosis;result_table_subgroup
28818881;2;28818881_2.html;Hypertension, Pulmonary;result_table_subgroup
28818881;2;28818881_2.html;Hypertension;result_table_subgroup
28827011;2;28827011_2.html;Parkinson Disease;result_table_without_subgroup
28842165;2;28842165_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
28842165;3;28842165_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
28844192;2;28844192_2.html;Peripheral Vascular Diseases;result_table_subgroup
28844192;2;28844192v2_2.html;Peripheral Vascular Diseases;result_table_subgroup
28844508;2;28844508_2.html;Hyperlipidemias;result_table_subgroup
28844508;3;28844508_3.html;Hyperlipidemias;result_table_subgroup
28844990;2;28844990_2.html;Myocardial Ischemia, acute;result_table_subgroup
28847206;2;28847206_2.html;Atherosclerosis;result_table_subgroup
28847206;2;28847206v2_2.html;Atherosclerosis;result_table_subgroup
28848879;2;28848879_2.html;Lung Diseases, Obstructive;result_table_subgroup
28854085;2;28854085_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
28877027;2;28877027_2.html;Lung Diseases, Obstructive;result_table_subgroup
28882235;2;28882235_2.html;Stroke;result_table_without_subgroup
28882235;2;28882235_2.html;Embolism and Thrombosis;result_table_without_subgroup
28882235;2;28882235_2.html;Myocardial Ischemia, acute;result_table_without_subgroup
28882235;3;28882235_3.html;Stroke;result_table_subgroup
28882235;3;28882235_3.html;Embolism and Thrombosis;result_table_subgroup
28882235;3;28882235_3.html;Myocardial Ischemia, acute;result_table_subgroup
28899222;2;28899222_2.html;Diabetes Mellitus, Type 1;result_table_subgroup
28902593;2;28902593_2.html;Stroke;result_table_subgroup
28902593;2;28902593_2.html;Migraine Disorders;result_table_subgroup
28903864;2;28903864_2.html;Lung Diseases, Obstructive;NA
28904068;2;28904068_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
28905478;1;28905478_1.html;Hyperlipidemias;result_table_subgroup
28905478;2;28905478_2.html;Hyperlipidemias;result_table_subgroup
28905478;3;28905478_3.html;Hyperlipidemias;result_table_subgroup
28910237;2;28910237_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
28921862;3;28921862_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
28924103;2;28924103_2.html;Stroke;result_table_subgroup
28939567;2;28939567_2.html;Myocardial Ischemia, acute;result_table_subgroup
28948656;2;28948656_2.html;Heart Failure;result_table_subgroup
28968735;2;28968735_2.html;Psoriasis;NA
28968735;2;28968735_2.html;Arthritis;NA
28968735;3;28968735_3.html;Psoriasis;NA
28968735;3;28968735_3.html;Arthritis;NA
28972004;1;28972004_1.html;Myocardial Ischemia, acute;result_table_subgroup
28972004;1;28972004_1.html;Hyperlipidemias;result_table_subgroup
28972004;2;28972004_2.html;Myocardial Ischemia, acute;result_table_subgroup
28972004;2;28972004_2.html;Hyperlipidemias;result_table_subgroup
28972004;3;28972004_3.html;Myocardial Ischemia, acute;result_table_subgroup
28972004;3;28972004_3.html;Hyperlipidemias;result_table_subgroup
28975241;2;28975241_2.html;Myocardial Ischemia, acute;result_table_subgroup
28975241;2;28975241_2.html;Stroke;result_table_subgroup
29028981;2;29028981_2.html;Inflammatory Bowel Diseases;result_table_subgroup
29028981;3;29028981_3.html;Inflammatory Bowel Diseases;result_table_subgroup
29045207;2;29045207_2.html;Psoriasis;NA
29045207;2;29045207_2.html;Arthritis;NA
29064626;2;29064626_2.html;Myocardial Ischemia, acute;result_table_subgroup
29064626;2;29064626_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29073947;2;29073947_2.html;Myocardial Ischemia;NA
29084736;2;29084736_2.html;Myocardial Ischemia, acute;result_table_subgroup
29084736;2;29084736_2.html;Stroke;result_table_subgroup
29103664;2;29103664_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29128192;3;29128192_3.html;Lung Diseases, Obstructive;result_table_subgroup
29132879;2;29132879_2.html;Peripheral Vascular Diseases;result_table_subgroup
29132879;3;29132879_3.html;Peripheral Vascular Diseases;result_table_subgroup
29132879;4;29132879_4.html;Peripheral Vascular Diseases;result_table_subgroup
29132879;2;29132879v2_2.html;Peripheral Vascular Diseases;result_table_subgroup
29132880;2;29132880_2.html;Peripheral Vascular Diseases;result_table_subgroup
29145215;2;29145215_2.html;Diabetes Mellitus;result_table_subgroup
29145215;3;29145215_3.html;Diabetes Mellitus;result_table_subgroup
29146124;2;29146124_2.html;Atherosclerosis;result_table_subgroup
29146124;2;29146124_2.html;Myocardial Ischemia, acute;result_table_subgroup
29146124;3;29146124_3.html;Atherosclerosis;NA
29146124;3;29146124_3.html;Myocardial Ischemia, acute;NA
29148144;2;29148144_2.html;Heart Failure;result_table_subgroup
29151034;2;29151034_2.html;Myocardial Ischemia, acute;result_table_subgroup
29151034;2;29151034_2.html;Hyperlipidemias;result_table_subgroup
29151034;3;29151034_3.html;Myocardial Ischemia, acute;result_table_subgroup
29151034;3;29151034_3.html;Hyperlipidemias;result_table_subgroup
29151034;4;29151034_4.html;Myocardial Ischemia, acute;result_table_subgroup
29151034;4;29151034_4.html;Hyperlipidemias;result_table_subgroup
29151034;5;29151034_5.html;Myocardial Ischemia, acute;result_table_subgroup
29151034;5;29151034_5.html;Hyperlipidemias;result_table_subgroup
29159457;2;29159457_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29228101;2;29228101_2.html;Heart Failure;result_table_subgroup
29248859;2;29248859_2.html;NA;result_table_subgroup
29263150;2;29263150_2.html;Myocardial Ischemia, acute;result_table_subgroup
29263150;2;29263150_2.html;Hyperlipidemias;result_table_subgroup
29263150;3;29263150_3.html;Myocardial Ischemia, acute;result_table_subgroup
29263150;3;29263150_3.html;Hyperlipidemias;result_table_subgroup
29279300;2;29279300_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29299340;2;29299340_2.html;Psoriasis;NA
29299340;2;29299340_2.html;Arthritis;NA
29307087;2;29307087_2.html;Hypertension, Pulmonary;result_table_subgroup
29307087;2;29307087_2.html;Hypertension;result_table_subgroup
29338762;2;29338762_2.html;Arthritis;NA
29406853;2;29406853_2.html;Stroke;NA
29406853;2;29406853_2.html;Embolism and Thrombosis;NA
29406853;2;29406853_2.html;Myocardial Ischemia, acute;NA
29409133;1;29409133_1.html;Psoriasis;NA
29409133;1;29409133_1.html;Arthritis;NA
29409951;2;29409951_2.html;Lung Diseases, Obstructive;result_table_subgroup
29409951;3;29409951_3.html;Lung Diseases, Obstructive;result_table_subgroup
29413502;2;29413502_2.html;Lung Diseases, Obstructive;NA
29414542;1;29414542_1.html;Epilepsy;result_table_subgroup
29415145;1;29415145_1.html;Arthritis;result_table_subgroup
29415145;2;29415145_2.html;Arthritis;result_table_subgroup
29429593;2;29429593_2.html;Lung Diseases, Obstructive;result_table_subgroup
29429593;2;29429593v2_2.html;Lung Diseases, Obstructive;result_table_subgroup
29431256;2;29431256_2.html;Heart Failure;result_table_subgroup
29447769;2;29447769_2.html;Myocardial Ischemia, acute;result_table_subgroup
29463520;2;29463520_2.html;Arthritis;result_table_subgroup
29490509;2;29490509_2.html;Prostatic Hyperplasia;result_table_subgroup
29526832;2;29526832_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29544870;2;29544870_2.html;Atherosclerosis;result_table_subgroup
29544870;2;29544870_2.html;Myocardial Ischemia, acute;result_table_subgroup
29544870;3;29544870_3.html;Atherosclerosis;result_table_subgroup
29544870;3;29544870_3.html;Myocardial Ischemia, acute;result_table_subgroup
29544870;4;29544870_4.html;Atherosclerosis;result_table_subgroup
29544870;4;29544870_4.html;Myocardial Ischemia, acute;result_table_subgroup
29556416;2;29556416_2.html;Arthritis;result_table_subgroup
29556416;3;29556416_3.html;Arthritis;result_table_subgroup
29661699;2;29661699_2.html;Heart Failure;result_table_subgroup
29664406;2;29664406_2.html;Heart Failure;result_table_subgroup
29671280;2;29671280_2.html;Lupus Erythematosus, Systemic;result_table_subgroup
29685860;1;29685860_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
29685860;1;29685860_1.html;Hypertension;result_table_subgroup
29685860;1;29685860_1.html;Hyperlipidemias;result_table_subgroup
29685860;1;29685860_1.html;Atherosclerosis;result_table_subgroup
29685860;1;29685860_1.html;Myocardial Ischemia;result_table_subgroup
29685860;2;29685860_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29685860;2;29685860_2.html;Hypertension;result_table_subgroup
29685860;2;29685860_2.html;Hyperlipidemias;result_table_subgroup
29685860;2;29685860_2.html;Atherosclerosis;result_table_subgroup
29685860;2;29685860_2.html;Myocardial Ischemia;result_table_subgroup
29685860;1;29685860v2_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
29685860;1;29685860v2_1.html;Hypertension;result_table_subgroup
29685860;1;29685860v2_1.html;Hyperlipidemias;result_table_subgroup
29685860;1;29685860v2_1.html;Atherosclerosis;result_table_subgroup
29685860;1;29685860v2_1.html;Myocardial Ischemia;result_table_subgroup
29713156;2;29713156_2.html;Lung Diseases, Obstructive;result_table_subgroup
29748996;1;29748996_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
29766634;2;29766634_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29777264;1;29777264_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
29777264;1;29777264v2_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
29782217;2;29782217_2.html;Lung Diseases, Obstructive;result_table_subgroup
29782217;3;29782217_3.html;Lung Diseases, Obstructive;result_table_subgroup
29790415;1;29790415_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
29790415;2;29790415_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29793629;2;29793629_2.html;Atherosclerosis;result_table_subgroup
29793629;2;29793629_2.html;Myocardial Ischemia, acute;result_table_subgroup
29797519;1;29797519_1.html;Inflammatory Bowel Diseases;NA
29857145;3;29857145_3.html;Inflammatory Bowel Diseases;NA
29857145;4;29857145_4.html;Inflammatory Bowel Diseases;NA
29857145;5;29857145_5.html;Inflammatory Bowel Diseases;NA
29857145;6;29857145_6.html;Inflammatory Bowel Diseases;NA
29857145;7;29857145_7.html;Inflammatory Bowel Diseases;NA
29880010;1;29880010_1.html;Psoriasis;result_table_subgroup
29880010;1;29880010_1.html;Arthritis;result_table_subgroup
29903515;2;29903515_2.html;Myocardial Ischemia, acute;result_table_subgroup
29903515;2;29903515_2.html;Hyperlipidemias;result_table_subgroup
29903515;3;29903515_3.html;Myocardial Ischemia, acute;result_table_subgroup
29903515;3;29903515_3.html;Hyperlipidemias;result_table_subgroup
29903515;4;29903515_4.html;Myocardial Ischemia, acute;result_table_subgroup
29903515;4;29903515_4.html;Hyperlipidemias;result_table_subgroup
29908670;1;29908670_1.html;Arthritis;result_table_subgroup
29909019;2;29909019_2.html;Inflammatory Bowel Diseases;NA
29925383;2;29925383_2.html;Lung Diseases, Obstructive;result_table_subgroup
29937267;2;29937267_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29937431;2;29937431_2.html;Diabetes Mellitus, Type 1;NA
29941478;1;29941478_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
29941478;2;29941478_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
29941478;1;29941478v2_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
30012318;3;30012318_3.html;NA;result_table_subgroup
30026335;2;30026335_2.html;Diabetes Mellitus, Type 1;result_table_subgroup
30026335;3;30026335_3.html;Diabetes Mellitus, Type 1;result_table_subgroup
30053967;1;30053967_1.html;Lung Diseases, Obstructive;result_table_subgroup
30053967;2;30053967_2.html;Lung Diseases, Obstructive;result_table_subgroup
30053967;1;30053967v2_1.html;Lung Diseases, Obstructive;result_table_subgroup
30121827;3;30121827_3.html;Arthritis;result_table_subgroup
30139780;2;30139780_2.html;Lung Diseases, Obstructive;result_table_subgroup
30146931;2;30146931_2.html;Diabetes Mellitus;result_table_subgroup
30146931;3;30146931_3.html;Diabetes Mellitus;result_table_subgroup
30146932;2;30146932_2.html;Diabetes Mellitus;result_table_subgroup
30165610;3;30165610_3.html;Atherosclerosis;result_table_subgroup
30165610;3;30165610_3.html;Myocardial Ischemia, acute;result_table_subgroup
30166073;3;30166073_3.html;Myocardial Ischemia;result_table_subgroup
30175930;2;30175930_2.html;Hypertension;result_table_subgroup
30183102;1;30183102_1.html;Hyperlipidemias;result_table_subgroup
30183102;2;30183102_2.html;Hyperlipidemias;result_table_subgroup
30183102;1;30183102v2_1.html;Hyperlipidemias;result_table_subgroup
30191421;2;30191421_2.html;Arthritis;result_table_subgroup
30203005;2;30203005_2.html;Inflammatory Bowel Diseases;NA
30203580;2;30203580_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30218434;1;30218434_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
30248105;2;30248105_2.html;Dementia;result_table_subgroup
30248105;3;30248105_3.html;Dementia;result_table_subgroup
30248105;4;30248105_4.html;Dementia;result_table_subgroup
30287422;2;30287422_2.html;Diabetes Mellitus, Type 1;NA
30290801;2;30290801_2.html;Lung Diseases, Obstructive;result_table_without_subgroup
30290801;3;30290801_3.html;Lung Diseases, Obstructive;result_table_without_subgroup
30291013;2;30291013_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30302940;4;30302940_4.html;Myocardial Ischemia, acute;result_table_subgroup
30336824;2;30336824_2.html;Hyperlipidemias;result_table_without_subgroup
30336824;3;30336824_3.html;Hyperlipidemias;result_table_without_subgroup
30341453;1;30341453_1.html;Arthritis;NA
30341453;2;30341453_2.html;Arthritis;NA
30352894;1;30352894_1.html;Diabetes Mellitus, Type 1;result_table_subgroup
30352894;2;30352894_2.html;Diabetes Mellitus, Type 1;result_table_subgroup
30354517;1;30354517_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
30354781;2;30354781_2.html;Myocardial Ischemia;result_table_subgroup
30371334;6;30371334_6.html;Myocardial Ischemia, acute;result_table_subgroup
30371334;6;30371334_6.html;Atherosclerosis;result_table_subgroup
30371334;6;30371334_6.html;Myocardial Ischemia;result_table_subgroup
30371334;6;30371334_6.html;Stroke;result_table_subgroup
30392095;2;30392095_2.html;Diabetes Mellitus, Type 2;NA
30393950;2;30393950_2.html;Diabetes Mellitus, Type 2;NA
30415602;2;30415602_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30415628;1;30415628_1.html;Hyperlipidemias;result_table_subgroup
30418475;2;30418475_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30425095;1;30425095_1.html;Diabetes Mellitus, Type 2;NA
30425095b;1;30425095b_1.html;NA;NA
30465321;2;30465321_2.html;Psoriasis;NA
30465321;3;30465321_3.html;Psoriasis;NA
30465321;4;30465321_4.html;Psoriasis;NA
30465321;5;30465321_5.html;Psoriasis;NA
30465321;6;30465321_6.html;Psoriasis;NA
30473179;3;30473179_3.html;Arthritis;NA
30474818;2;30474818_2.html;Diabetes Mellitus, Type 2;result_table_without_subgroup
30522501;1;30522501_1.html;Psoriasis;result_table_subgroup
30522501;1;30522501_1.html;Arthritis;result_table_subgroup
30525116;2;30525116_2.html;Epilepsy;result_table_subgroup
30525116;3;30525116_3.html;Epilepsy;NA
30525116;4;30525116_4.html;Epilepsy;NA
30547388;2;30547388_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30547388;3;30547388_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
30547388;4;30547388_4.html;Diabetes Mellitus, Type 2;result_table_subgroup
30564451;2;30564451_2.html;Arthritis;result_table_subgroup
30566004;1;30566004_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
30566004;1;30566004v2_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
30566006;1;30566006_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
30566006;2;30566006_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30566006;1;30566006v2_1.html;Diabetes Mellitus, Type 2;result_table_subgroup
30571562;2;30571562_2.html;Diabetes Mellitus, Type 2;NA
30571562;3;30571562_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
30584583;2;30584583_2.html;Lung Diseases, Obstructive;result_table_subgroup
30584583;3;30584583_3.html;Lung Diseases, Obstructive;result_table_subgroup
30586723;2;30586723_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30586723;3;30586723_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
30586757;3;30586757_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
30586757;4;30586757_4.html;Diabetes Mellitus, Type 2;result_table_subgroup
30586757;5;30586757_5.html;Diabetes Mellitus, Type 2;result_table_subgroup
30586757;6;30586757_6.html;Diabetes Mellitus, Type 2;result_table_subgroup
30587959;3;30587959_3.html;Lung Diseases, Obstructive;result_table_subgroup
30587959;4;30587959_4.html;Lung Diseases, Obstructive;result_table_subgroup
30587959;5;30587959_5.html;Lung Diseases, Obstructive;result_table_subgroup
30587959;6;30587959_6.html;Lung Diseases, Obstructive;result_table_subgroup
30590387;2;30590387_2.html;Heart Failure;result_table_subgroup
30590387;2;30590387_2.html;Myocardial Ischemia, acute;result_table_subgroup
30590387;2;30590387_2.html;Hypertension;result_table_subgroup
30590387;2;30590387_2.html;Hyperlipidemias;result_table_subgroup
30590387;2;30590387_2.html;Diabetes Mellitus;result_table_subgroup
30590387;2;30590387_2.html;Myocardial Ischemia;result_table_subgroup
30590387;3;30590387_3.html;Heart Failure;result_table_subgroup
30590387;3;30590387_3.html;Myocardial Ischemia, acute;result_table_subgroup
30590387;3;30590387_3.html;Hypertension;result_table_subgroup
30590387;3;30590387_3.html;Hyperlipidemias;result_table_subgroup
30590387;3;30590387_3.html;Diabetes Mellitus;result_table_subgroup
30590387;3;30590387_3.html;Myocardial Ischemia;result_table_subgroup
30591006;2;30591006_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30591006;3;30591006_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
30609212;1;30609212_1.html;Diabetes Mellitus, Type 2;NA
30609212;2;30609212_2.html;Diabetes Mellitus, Type 2;NA
30609212;3;30609212_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
30614616;1;30614616_1.html;Diabetes Mellitus, Type 2;NA
30614616;2;30614616_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30654882;1;30654882_1.html;Peripheral Vascular Diseases;NA
30659410;1;30659410_1.html;Osteoporosis;NA
30659410;2;30659410_2.html;Osteoporosis;NA
30659410;3;30659410_3.html;Osteoporosis;NA
30667279;1;30667279_1.html;Peripheral Vascular Diseases;NA
30696483;1;30696483_1.html;Psoriasis;NA
30696483;1;30696483_1.html;Arthritis;NA
30696483;2;30696483_2.html;Psoriasis;NA
30696483;2;30696483_2.html;Arthritis;NA
30729456;1;30729456_1.html;Idiopathic Interstitial Pneumonias;NA
30729456;2;30729456_2.html;Idiopathic Interstitial Pneumonias;NA
30734043;1;30734043_1.html;Myocardial Ischemia, acute;NA
30734043;1;30734043_1.html;Stroke;NA
30734043;2;30734043_2.html;Myocardial Ischemia, acute;NA
30734043;2;30734043_2.html;Stroke;NA
30815468;1;30815468_1.html;Lung Diseases, Obstructive;NA
30815468;2;30815468_2.html;Lung Diseases, Obstructive;NA
30815468;3;30815468_3.html;Lung Diseases, Obstructive;NA
30830724;1;30830724_1.html;Diabetes Mellitus, Type 2;NA
30830724;2;30830724_2.html;Diabetes Mellitus, Type 2;NA
30830724;3;30830724_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
30830724;4;30830724_4.html;Diabetes Mellitus, Type 2;result_table_subgroup
30830724;5;30830724_5.html;Diabetes Mellitus, Type 2;result_table_subgroup
30830724;6;30830724_6.html;Diabetes Mellitus, Type 2;result_table_without_subgroup
30851070;1;30851070_1.html;Diabetes Mellitus, Type 2;NA
30851070;2;30851070_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30851070;3;30851070_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
30865796;1;30865796_1.html;Hyperlipidemias;NA
30865796;1;30865796_1.html;Atherosclerosis;NA
30865796;2;30865796_2.html;Hyperlipidemias;NA
30865796;2;30865796_2.html;Atherosclerosis;NA
30871355;1;30871355_1.html;Myocardial Ischemia, acute;NA
30871355;1;30871355_1.html;Atherosclerosis;NA
30871355;2;30871355_2.html;Myocardial Ischemia, acute;NA
30871355;2;30871355_2.html;Atherosclerosis;NA
30871355;3;30871355_3.html;Myocardial Ischemia, acute;NA
30871355;3;30871355_3.html;Atherosclerosis;NA
30871355;4;30871355_4.html;Myocardial Ischemia, acute;NA
30871355;4;30871355_4.html;Atherosclerosis;NA
30882238;1;30882238_1.html;Diabetes Mellitus, Type 2;NA
30882238;2;30882238_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30882239;2;30882239_2.html;Diabetes Mellitus, Type 2;result_table_subgroup
30882239;3;30882239_3.html;Diabetes Mellitus, Type 2;result_table_subgroup
30882239;4;30882239_4.html;Diabetes Mellitus, Type 2;result_table_subgroup
30882239;5;30882239_5.html;Diabetes Mellitus, Type 2;result_table_subgroup
30936738;1;30936738_1.html;Arthritis;NA
30936738;2;30936738_2.html;Arthritis;NA
30936738;3;30936738_3.html;Arthritis;NA
30936738;4;30936738_4.html;Arthritis;NA
30936738;5;30936738_5.html;Arthritis;NA
30953107;1;30953107_1.html;Hyperlipidemias;NA
30953107;1;30953107_1.html;Diabetes Mellitus, Type 2;NA
30953107;2;30953107_2.html;Hyperlipidemias;NA
30953107;2;30953107_2.html;Diabetes Mellitus, Type 2;NA
7997016;1;7997016_1.html;Myocardial Ischemia;NA
8121459;1;8121459_1.html;Myocardial Ischemia, chronic;NA
8121459;2;8121459_2.html;Myocardial Ischemia, chronic;result_table_subgroup
8121459;1;8121459v2_1.html;Myocardial Ischemia, chronic;NA
8121459;2;8121459v2_2.html;Myocardial Ischemia, chronic;result_table_subgroup
8596317;1;8596317_1.html;Stroke;NA
8596317;1;8596317_1.html;Embolism and Thrombosis;NA
8950879;1;8950879_1.html;Osteoporosis;NA
9036306;1;9036306_1.html;Heart Failure;NA
9603532;1;9603532_1.html;Myocardial Ischemia;NA
9841303;2;9841303_2.html;Myocardial Ischemia;result_table_subgroup
9848888;2;9848888_2.html;Myocardial Ischemia;NA
9892586;3;9892586_3.html;Myocardial Ischemia;result_table_subgroup
